From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
6201;185;sea;1885;-1;-1;-1;-1;;West Estonian Archipelago
19968;19973;sea;8515;-1;-1;-1;-1;;Tahiti Islands
19979;19973;sea;8563;-1;-1;-1;-1;;Tahiti Islands
19979;19962;sea;8563;-1;-1;-1;-1;;Tahiti Islands
19982;19962;sea;8690;-1;-1;-1;-1;;Tahiti Islands
19954;19962;sea;8690;-1;-1;-1;-1;;Tahiti Islands
19954;19953;sea;5737;-1;-1;-1;-1;;Tahiti Islands
19972;19953;sea;2306;-1;-1;-1;-1;;Tahiti Islands
19962;19973;sea;8563;-1;-1;-1;-1;;Tahiti Islands
12148;19972;sea;2253;-1;-1;-1;-1;;Tahiti Islands
19944;19943;sea;5247;-1;-1;-1;-1;;Random madagascar islands
19983;19985;sea;8259;-1;-1;-1;-1;;phoenix islands
13080;13050;sea;8137;-1;-1;-1;-1;;american samoa
19969;19960;sea;9087;-1;-1;-1;-1;;cook islands
19952;19959;sea;2429;-1;-1;-1;-1;;marquesas islands
19967;19981;sea;1487;-1;-1;-1;-1;;fiji islands
19938;824;sea;16570;-1;-1;-1;-1;;southern nzl islands
19941;824;sea;16570;-1;-1;-1;-1;;southern nzl islands
19940;16385;sea;16517;-1;-1;-1;-1;;southern nzl islands
13025;19966;sea;8568;-1;-1;-1;-1;;Iwo Jima Islands
19948;19949;sea;8627;-1;-1;-1;-1;;Amsterdam Islands
19976;19964;sea;2427;-1;-1;-1;-1;;Cook Islands
16826;16825;sea;2604;-1;-1;-1;-1;;Svalbard
16459;17755;sea;16761;-1;-1;-1;-1;;Antarctic Peninsula Islands
16459;17594;sea;16741;-1;-1;-1;-1;;Antarctic Peninsula Islands
17632;16453;sea;16595;-1;-1;-1;-1;;Antarctic Peninsula Islands
17715;17700;sea;16748;-1;-1;-1;-1;;Antarctic Peninsula Islands
17653;17700;sea;16748;-1;-1;-1;-1;;Antarctic Peninsula Islands
17715;17735;sea;16748;-1;-1;-1;-1;;Antarctic Peninsula Islands
17809;17566;sea;16795;-1;-1;-1;-1;;Antarctic Peninsula Islands
17677;17566;sea;16795;-1;-1;-1;-1;;Antarctic Peninsula Islands
17639;17677;sea;16795;-1;-1;-1;-1;;Antarctic Peninsula Islands
17639;17666;sea;16795;-1;-1;-1;-1;;Antarctic Peninsula Islands
17643;17666;sea;16799;-1;-1;-1;-1;;Antarctic Peninsula Islands
17643;17598;sea;16799;-1;-1;-1;-1;;Antarctic Peninsula Islands
17732;17598;sea;16799;-1;-1;-1;-1;;Antarctic Peninsula Islands
17639;17561;sea;16791;-1;-1;-1;-1;;Antarctic Peninsula Islands
17689;17588;sea;16770;-1;-1;-1;-1;;Antarctic Peninsula Islands
17585;17588;sea;16660;-1;-1;-1;-1;;Antarctic Peninsula Islands
17734;17591;sea;16660;-1;-1;-1;-1;;Antarctic Peninsula Islands
17730;17591;sea;16660;-1;-1;-1;-1;;Antarctic Peninsula Islands
17730;17585;sea;16660;-1;-1;-1;-1;;Antarctic Peninsula Islands
17724;17811;sea;16768;-1;-1;-1;-1;;Antarctic Peninsula Islands
17724;17766;sea;16768;-1;-1;-1;-1;;Antarctic Peninsula Islands
17766;16410;sea;16723;-1;-1;-1;-1;;Antarctic Peninsula Islands
17766;17660;sea;16723;-1;-1;-1;-1;;Antarctic Peninsula Islands
17660;17689;sea;16770;-1;-1;-1;-1;;Antarctic Peninsula Islands
9388;13257;sea;2358;-1;-1;-1;-1;;ruegen to pomerania
13315;761;sea;9092;-1;-1;-1;-1;;canadian arctic archipelago
13314;13196;sea;8768;-1;-1;-1;-1;;canadian arctic archipelago
1712;17261;sea;8978;-1;-1;-1;-1;;canadian arctic archipelago
3691;17251;sea;5953;-1;-1;-1;-1;;canadian arctic archipelago
16862;17212;sea;17001;-1;-1;-1;-1;;canadian arctic archipelago
16853;17212;sea;16997;-1;-1;-1;-1;;canadian arctic archipelago
16865;17212;sea;16923;-1;-1;-1;-1;;canadian arctic archipelago
10534;13293;sea;8642;-1;-1;-1;-1;;anticosti
12960;13292;sea;5854;-1;-1;-1;-1;;falklands
198;11047;sea;17101;-1;-1;-1;-1;;severny island to mainland
15745;12477;sea;5735;-1;-1;-1;-1;;cayman to jamaica
13270;11064;sea;3195;-1;-1;-1;-1;;orkney
7567;12910;sea;5771;-1;-1;-1;-1;;Adelaide-Kangaroo Island
6550;8435;sea;7452;-1;-1;-1;-1;;Aegan Isle-Strait
3314;6336;sea;2752;-1;-1;-1;-1;;Afsluitdijk
6066;9228;sea;990;-1;-1;-1;-1;;Aland
13202;17247;sea;2970;-1;-1;-1;-1;;Alaska
13203;17241;sea;2970;-1;-1;-1;-1;;Alaska
17241;17248;sea;2970;-1;-1;-1;-1;;Alaska
17242;17248;sea;2970;-1;-1;-1;-1;;Alaska
17241;17245;sea;2970;-1;-1;-1;-1;;Alaska
17247;17248;sea;2970;-1;-1;-1;-1;;Alaska
13202;17248;sea;2970;-1;-1;-1;-1;;Alaska
10321;12251;sea;8313;-1;-1;-1;-1;;Andaman
2134;13084;sea;5507;-1;-1;-1;-1;;Anguilla-Virgin Islands
4450;19993;sea;2887;-1;-1;-1;-1;;Antigua-Montserrat
4450;19994;sea;2887;-1;-1;-1;-1;;Antigua-Saint Martin
153;19991;sea;2571;-1;-1;-1;-1;;Aruba-Curacao
153;17369;sea;2571;-1;-1;-1;-1;;Aruba-Zulia
1513;7245;sea;5674;-1;-1;-1;-1;;Bahamas
4647;10254;sea;7910;-1;-1;-1;-1;;Bahamas
10440;19987;sea;7230;-1;-1;-1;-1;;Bahamas
4647;7245;sea;7910;-1;-1;-1;-1;;Bahamas
1513;19987;sea;5674;-1;-1;-1;-1;;Bahamas
11047;16821;sea;17101;-1;-1;-1;-1;;Barents-Strait
12162;12219;sea;2291;-1;-1;-1;-1;;Bima-Sumba
12118;14725;sea;8751;-1;-1;-1;-1;;Bohol-Cebu
9833;11829;sea;5412;-1;-1;-1;-1;;Bosphorus
13041;13044;sea;7287;-1;-1;-1;-1;;Carolines 1
13042;13043;sea;8699;-1;-1;-1;-1;;Carolines 2
13032;13033;sea;7918;-1;-1;-1;-1;;Carolines 3
13035;13036;sea;2339;-1;-1;-1;-1;;Carolines 8
10288;12246;sea;5513;-1;-1;-1;-1;;Cobourg-Australia
3691;7813;sea;6261;-1;-1;-1;-1;;Cold Ass-Strait
13072;20000;sea;2605;-1;-1;-1;-1;;Comoros
19998;19999;sea;2605;-1;-1;-1;-1;;Comoros
19999;20000;sea;2605;-1;-1;-1;-1;;Comoros
19990;19991;sea;2571;-1;-1;-1;-1;;Curacao-Bonaire
83;6201;sea;1660;-1;-1;-1;-1;;Dagö-Estonia
7003;9941;sea;7226;-1;-1;-1;-1;;Dodecanes1-Strait
10007;10122;sea;7002;-1;-1;-1;-1;;Dodecanes3-Strait
7123;9377;sea;5533;-1;-1;-1;-1;;Dominica-Guadeloupe
83;185;sea;1885;-1;-1;-1;-1;;Estonia-Ösel
4286;12159;sea;8341;-1;-1;-1;-1;;Fiji-Sanua Levu
16816;16818;sea;17036;-1;-1;-1;-1;;Franz Josef Land
16817;16818;sea;17036;-1;-1;-1;-1;;Franz Josef Land
13056;13057;sea;8523;-1;-1;-1;-1;;Funafuti-Nukulaelae
3277;3325;sea;2408;-1;-1;-1;-1;;Fyn-Jylland
3325;11251;sea;2408;-1;-1;-1;-1;;Fyn-SdrJylland
13021;13022;sea;8316;-1;-1;-1;-1;;Gilbert Islands
379;11106;sea;5533;-1;-1;-1;-1;;Grenada-St Vincent
4450;9377;sea;2887;-1;-1;-1;-1;;Guadeloupe-Antigua
9377;19993;sea;2887;-1;-1;-1;-1;;Guadeloupe-Montserrat
1070;4160;sea;5244;-1;-1;-1;-1;;Hainan-Strait
13052;20001;sea;5261;-1;-1;-1;-1;;Hawaii
19996;20001;sea;5932;-1;-1;-1;-1;;Hawaii
7195;10048;sea;5958;-1;-1;-1;-1;;Hawaii-Maui
13485;19662;impassable;-1;-1;-1;-1;-1;;Himalayas
12860;19712;impassable;-1;-1;-1;-1;-1;;Himalayas
16113;19627;impassable;-1;-1;-1;-1;-1;;Himalayas
18864;19688;impassable;-1;-1;-1;-1;-1;;Himalayas
10825;19688;impassable;-1;-1;-1;-1;-1;;Himalayas
16110;19688;impassable;-1;-1;-1;-1;-1;;Himalayas
4900;18879;impassable;-1;-1;-1;-1;-1;;Himalayas
4987;19627;impassable;-1;-1;-1;-1;-1;;Himalayas
16042;19662;impassable;-1;-1;-1;-1;-1;;Himalayas
16131;19712;impassable;-1;-1;-1;-1;-1;;Himalayas
1961;18877;impassable;-1;-1;-1;-1;-1;;Himalayas
18873;19627;impassable;-1;-1;-1;-1;-1;;Himalayas
2014;8010;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;19662;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;19688;impassable;-1;-1;-1;-1;-1;;Himalayas
1129;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
1961;16042;impassable;-1;-1;-1;-1;-1;;Himalayas
8010;19712;impassable;-1;-1;-1;-1;-1;;Himalayas
12860;19623;impassable;-1;-1;-1;-1;-1;;Himalayas
10825;19668;impassable;-1;-1;-1;-1;-1;;Himalayas
4900;18873;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;19627;impassable;-1;-1;-1;-1;-1;;Himalayas
4435;4900;impassable;-1;-1;-1;-1;-1;;Himalayas
3989;19662;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;19668;impassable;-1;-1;-1;-1;-1;;Himalayas
16109;19668;impassable;-1;-1;-1;-1;-1;;Himalayas
10825;16981;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
4180;7112;sea;5958;-1;-1;-1;-1;;Honolulu-Kauai
1025;11985;sea;7932;-1;-1;-1;-1;;Japan-Kyushu
1177;11948;sea;2708;-1;-1;-1;-1;;Jeju-Korea
4198;12032;sea;8472;-1;-1;-1;-1;;Kanoya-Yokushima
6741;9680;sea;8282;-1;-1;-1;-1;;Kerch Strait
7884;12661;sea;8538;-1;-1;-1;-1;;Kodiak-Alaska
1399;1515;sea;220;-1;-1;-1;-1;;Kurils 1
1515;13037;sea;5614;-1;-1;-1;-1;;Kurils 2
1512;13037;sea;5922;-1;-1;-1;-1;;Kurils 3
7046;10092;sea;8791;-1;-1;-1;-1;;Kyushu-Shikoku
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada
5205;10233;sea;13155;-1;-1;-1;-1;;Mackinac
4967;18824;sea;34;-1;-1;-1;-1;;Maldives
1002;13044;sea;2438;-1;-1;-1;-1;;Marshalls 1
4387;13020;sea;8290;-1;-1;-1;-1;;Marshalls 10
13041;13045;sea;2438;-1;-1;-1;-1;;Marshalls 2
13040;13044;sea;2462;-1;-1;-1;-1;;Marshalls 3
13039;13041;sea;7287;-1;-1;-1;-1;;Marshalls 4
13045;13046;sea;7062;-1;-1;-1;-1;;Marshalls 5
7393;13043;sea;5941;-1;-1;-1;-1;;Marshalls 7
7393;13022;sea;8316;-1;-1;-1;-1;;Marshalls 8
4387;13021;sea;8290;-1;-1;-1;-1;;Marshalls 9
177;7123;sea;5533;-1;-1;-1;-1;;Martinique-Dominica
4180;7195;sea;5958;-1;-1;-1;-1;;Maui-Honolulu
3284;14424;sea;2597;-1;-1;-1;-1;;Miranda-Trinidad
12112;12153;sea;8751;-1;-1;-1;-1;;Negros-Cebu
480;9431;sea;8621;-1;-1;-1;-1;;Netherlands outlier
4231;4268;sea;5660;-1;-1;-1;-1;;New Caledonia 1
1237;12120;sea;7698;-1;-1;-1;-1;;New Caledonia 2
4231;4247;sea;7246;-1;-1;-1;-1;;New Caledonia 3
4247;12120;sea;7472;-1;-1;-1;-1;;New Caledonia 4
4360;7304;sea;8614;-1;-1;-1;-1;;New Foundland-Strait
10231;10248;sea;430;-1;-1;-1;-1;;New Guinea-Fergusson
373;12680;sea;2361;-1;-1;-1;-1;;Newfoundland-Labrador
1117;9952;sea;2658;-1;-1;-1;-1;;Niigata-Sado
13023;13024;sea;2901;-1;-1;-1;-1;;North Marianas
12140;13023;sea;2901;-1;-1;-1;-1;;North Marianas-Guam
1814;12632;sea;5637;-1;-1;-1;-1;;North-South NZ Islands
3034;18401;sea;5869;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;5792;-1;-1;-1;-1;;Northern-Straits
91;11090;sea;5792;-1;-1;-1;-1;;Northern-Straits
44;11050;sea;5792;-1;-1;-1;-1;;Northern-Straits
65;18415;sea;2530;-1;-1;-1;-1;;Norwegian Fjords
18383;18384;sea;2455;-1;-1;-1;-1;;Norwegian Fjords
53;3192;sea;1227;-1;-1;-1;-1;;Norwegian Fjords
18403;18404;sea;2530;-1;-1;-1;-1;;Norwegian Fjords
18385;18413;sea;2530;-1;-1;-1;-1;;Norwegian Fjords
9216;11100;sea;5942;-1;-1;-1;-1;;Norwegian Fjords
3090;18414;sea;5942;-1;-1;-1;-1;;Norwegian Fjords
199;18399;sea;2530;-1;-1;-1;-1;;Norwegian Fjords
3114;3188;sea;2530;-1;-1;-1;-1;;Norwegian Fjords
6116;18400;sea;2554;-1;-1;-1;-1;;Norwegian Fjords
6038;18416;sea;2554;-1;-1;-1;-1;;Norwegian Fjords
13055;13056;sea;8547;-1;-1;-1;-1;;Nukufetau-Funafuti
13054;13055;sea;8547;-1;-1;-1;-1;;Nukufetau-Funafuti
1123;10124;sea;8499;-1;-1;-1;-1;;Okinawa 1
1123;7115;sea;8318;-1;-1;-1;-1;;Okinawa 2
4357;12103;sea;3805;-1;-1;-1;-1;;Palau
1261;10302;sea;2876;-1;-1;-1;-1;;Panay-Negros
4377;14727;sea;8572;-1;-1;-1;-1;;Philippines
14725;14728;sea;8751;-1;-1;-1;-1;;Philippines
14737;14738;sea;2899;-1;-1;-1;-1;;Philippines
1293;14729;sea;8751;-1;-1;-1;-1;;Philippines
4288;7419;sea;2971;-1;-1;-1;-1;;Philippines
10184;12245;sea;8797;-1;-1;-1;-1;;Philippines
1368;7307;sea;2876;-1;-1;-1;-1;;Philippines
10272;14720;sea;2876;-1;-1;-1;-1;;Philippines
10306;14719;sea;2876;-1;-1;-1;-1;;Philippines
7423;14720;sea;2876;-1;-1;-1;-1;;Philippines
10272;14716;sea;2876;-1;-1;-1;-1;;Philippines
12245;14738;sea;2899;-1;-1;-1;-1;;Philippines
10302;14722;sea;2876;-1;-1;-1;-1;;Philippines
1440;4155;sea;5507;-1;-1;-1;-1;;Puerto Rico-Virgin Islands
7982;13312;sea;2919;-1;-1;-1;-1;;Qeshm crossing
10000;19857;sea;2757;-1;-1;-1;-1;;Qingdao
16866;16868;sea;16998;-1;-1;-1;-1;;Russian North
16867;16868;sea;17139;-1;-1;-1;-1;;Russian North
13061;16866;sea;16998;-1;-1;-1;-1;;Russian North
10207;12530;sea;16874;-1;-1;-1;-1;;Russian North
9671;14399;sea;5430;-1;-1;-1;-1;;SF bay
3678;9671;sea;5430;-1;-1;-1;-1;;SF-Oakland
13084;19994;sea;2887;-1;-1;-1;-1;;Saint Martin-Anguilla
13420;19994;sea;2887;-1;-1;-1;-1;;Saint Martin-St. Kitts
3995;13024;sea;2855;-1;-1;-1;-1;;Saipan-Tinian
1742;7868;sea;2510;-1;-1;-1;-1;;Sakhalin-Siberia
7290;13050;sea;2549;-1;-1;-1;-1;;Samoan Islands
1311;4228;sea;2856;-1;-1;-1;-1;;San Bernardino Strait
4094;7212;sea;8791;-1;-1;-1;-1;;Shikoku-Chugoku
15873;15874;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
7072;15874;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
9965;15874;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
1092;4179;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
13420;19994;sea;2887;-1;-1;-1;-1;;Sint Maarten-St. Kitts
3305;8335;sea;2408;-1;-1;-1;-1;;Sjaelland
5621;6345;sea;2431;-1;-1;-1;-1;;Sjaelland
3260;3325;;2408;-1;-1;-1;-1;;Sjaelland-Fyn
6287;6345;sea;2382;-1;-1;-1;-1;;Skåne-Sjaelland
6287;9279;sea;2382;-1;-1;-1;-1;;Skåne-Sjaelland
211;299;sea;2282;-1;-1;-1;-1;;Småland-Öland
4306;4608;sea;5666;-1;-1;-1;-1;;Soerbaja-Madura
13420;19993;sea;2887;-1;-1;-1;-1;;St Kitts-Montserrat
177;13009;sea;5533;-1;-1;-1;-1;;St Lucia-Martinique
379;11350;sea;5533;-1;-1;-1;-1;;St Vincent-Barbados
379;13009;sea;5533;-1;-1;-1;-1;;St Vincent-St Lucia
4720;12698;sea;2935;-1;-1;-1;-1;;Strait of Belle Isle
14728;14729;sea;8751;-1;-1;-1;-1;;Surigao-Leyte
16819;16822;sea;17104;-1;-1;-1;-1;;Svalbard
10188;12148;sea;2253;-1;-1;-1;-1;;Tahiti-Raiatea
4228;7307;sea;2876;-1;-1;-1;-1;;Ticao Pass
7669;10276;sea;5263;-1;-1;-1;-1;;Tiwi-Darwin
3284;13012;sea;2597;-1;-1;-1;-1;;Tobago-Trinidad
2489;13033;sea;7918;-1;-1;-1;-1;;Truk-Hall Islands
3962;9859;sea;5946;-1;-1;-1;-1;;Tsugaru Strait
1158;10011;sea;2708;-1;-1;-1;-1;;Tsushima-Kyushu
13028;13029;sea;2735;-1;-1;-1;-1;;Ulithi-Yap
10694;13090;sea;6064;-1;-1;-1;-1;;Unalaska-Unimak
2134;4155;sea;5507;-1;-1;-1;-1;;Us-BritishVirgin Islands
1393;7259;sea;5257;-1;-1;-1;-1;;Vancouver-Strait
6062;6205;sea;3590;-1;-1;-1;-1;;West Scottish-Strait
591;18177;sea;14650;-1;-1;-1;-1;;adriatic islands
17468;11735;sea;14650;-1;-1;-1;-1;;adriatic islands
17468;18177;sea;14650;-1;-1;-1;-1;;adriatic islands
7127;17915;sea;6801;-1;-1;-1;-1;;aegean sea island
12776;12714;impassable;-1;-1;-1;-1;-1;;alxa league desert
2028;10770;impassable;-1;-1;-1;-1;-1;;alxa league desert
7727;8102;impassable;-1;-1;-1;-1;-1;;alxa league desert
5031;12327;impassable;-1;-1;-1;-1;-1;;alxa league desert
4783;8102;impassable;-1;-1;-1;-1;-1;;alxa league desert
5031;5100;impassable;-1;-1;-1;-1;-1;;alxa league desert
8102;10770;impassable;-1;-1;-1;-1;-1;;alxa league desert
7511;12776;impassable;-1;-1;-1;-1;-1;;alxa league desert
5031;12776;impassable;-1;-1;-1;-1;-1;;alxa league desert
7511;16857;impassable;-1;-1;-1;-1;-1;;alxa league desert
12750;12776;impassable;-1;-1;-1;-1;-1;;alxa league desert
5100;10770;impassable;-1;-1;-1;-1;-1;;alxa league desert
5215;15121;impassable;-1;-1;-1;-1;-1;;amogus
17941;14801;sea;17954;-1;-1;-1;-1;;amogus
14871;14870;impassable;-1;-1;-1;-1;-1;;andes mountains
8195;14871;impassable;-1;-1;-1;-1;-1;;andes mountains
2161;2169;impassable;-1;-1;-1;-1;-1;;andes mountains
14830;14938;impassable;-1;-1;-1;-1;-1;;andes mountains
14838;17506;impassable;-1;-1;-1;-1;-1;;andes mountains
12920;14922;impassable;-1;-1;-1;-1;-1;;andes mountains
14839;14951;impassable;-1;-1;-1;-1;-1;;andes mountains
14859;14991;impassable;-1;-1;-1;-1;-1;;andes mountains
15017;15170;impassable;-1;-1;-1;-1;-1;;andes mountains
14928;17503;impassable;-1;-1;-1;-1;-1;;andes mountains
14850;15087;impassable;-1;-1;-1;-1;-1;;andes mountains
2174;14882;impassable;-1;-1;-1;-1;-1;;andes mountains
15170;17538;impassable;-1;-1;-1;-1;-1;;andes mountains
17538;17542;impassable;-1;-1;-1;-1;-1;;andes mountains
14818;17556;impassable;-1;-1;-1;-1;-1;;andes mountains
14839;14953;impassable;-1;-1;-1;-1;-1;;andes mountains
2179;14858;impassable;-1;-1;-1;-1;-1;;andes mountains
14843;14951;impassable;-1;-1;-1;-1;-1;;andes mountains
15508;17505;impassable;-1;-1;-1;-1;-1;;andes mountains
8195;14861;impassable;-1;-1;-1;-1;-1;;andes mountains
2174;14880;impassable;-1;-1;-1;-1;-1;;andes mountains
5192;14793;impassable;-1;-1;-1;-1;-1;;andes mountains
5118;8161;impassable;-1;-1;-1;-1;-1;;andes mountains
8192;17503;impassable;-1;-1;-1;-1;-1;;andes mountains
10986;17542;impassable;-1;-1;-1;-1;-1;;andes mountains
14808;15091;impassable;-1;-1;-1;-1;-1;;andes mountains
8198;15017;impassable;-1;-1;-1;-1;-1;;andes mountains
8192;8251;impassable;-1;-1;-1;-1;-1;;andes mountains
15058;17938;impassable;-1;-1;-1;-1;-1;;andes mountains
8161;17515;impassable;-1;-1;-1;-1;-1;;andes mountains
2179;14857;impassable;-1;-1;-1;-1;-1;;andes mountains
14938;17519;impassable;-1;-1;-1;-1;-1;;andes mountains
17511;17515;impassable;-1;-1;-1;-1;-1;;andes mountains
14852;15087;impassable;-1;-1;-1;-1;-1;;andes mountains
14793;14858;impassable;-1;-1;-1;-1;-1;;andes mountains
